Season,Team,Avg Powerplay Runs,Avg Death Overs Runs,Total Runs,Overs Played,Avg Runs Per Over,Win % After Winning Toss,Win % After Losing Toss,Win % When Batting First,Win % When Fielding First,Total 4s,Total 6s,Highest Score,Lowest Score,Matches Played,Wins,Winning Percentage
2008,Chennai Super Kings,53,39.14285714,2520,298.1666667,8.451648966,60,54.54545455,42.85714286,66.66666667,244,86,240,109,16,9,56.25
2008,Delhi Capitals,60.07142857,30.36363636,2118,249.1666667,8.500334448,0,50,40,55.55555556,218,54,194,87,14,7,50
2008,Kolkata Knight Riders,46.46153846,43,1942,249.1666667,7.793979933,50,42.85714286,62.5,20,162,76,222,67,13,6,46.15384615
2008,Mumbai Indians,55.21428571,38.3,2080,249.1666667,8.347826087,50,50,28.57142857,71.42857143,197,76,202,68,14,7,50
2008,Punjab Kings,59,38.76923077,2464,279.6666667,8.810488677,0,66.66666667,75,57.14285714,231,95,221,112,15,10,66.66666667
2008,Rajasthan Royals,55.1875,29.07142857,2601,297.3333333,8.747757848,81.81818182,80,80,83.33333333,259,85,217,103,16,13,81.25
2008,Royal Challengers Bengaluru,43.85714286,34.41666667,1983,266.8333333,7.431605247,0,28.57142857,0,36.36363636,187,59,181,82,14,4,28.57142857
2008,Sunrisers Hyderabad,52.71428571,41.61538462,2229,268.8333333,8.291382517,0,14.28571429,20,0,205,92,214,110,14,2,14.28571429
2009,Chennai Super Kings,58.92857143,33.71428571,2231,275.1666667,8.107813446,57.14285714,57.14285714,62.5,50,192,73,188,116,14,8,57.14285714
2009,Delhi Capitals,52.73333333,33.57142857,2131,275.3333333,7.739709443,0,66.66666667,71.42857143,62.5,188,51,189,118,15,10,66.66666667
2009,Kolkata Knight Riders,45,39.81818182,1772,244.8333333,7.237576583,28.57142857,16.66666667,16.66666667,28.57142857,143,56,189,95,13,3,23.07692308
2009,Mumbai Indians,43.92307692,36.69230769,1897,256.1666667,7.405335068,50,28.57142857,33.33333333,40,145,54,187,116,13,5,38.46153846
2009,Punjab Kings,48.14285714,31,1928,268,7.194029851,0,50,75,16.66666667,140,61,173,92,14,7,50
2009,Rajasthan Royals,41.46153846,30.54545455,1706,248.1666667,6.874412357,50,44.44444444,60,37.5,148,47,211,58,13,6,46.15384615
2009,Royal Challengers Bengaluru,45.0625,36.4,2280,310.1666667,7.35088662,0,56.25,58.33333333,50,192,67,176,87,16,9,56.25
2009,Sunrisers Hyderabad,56.25,34.42857143,2408,304.6666667,7.903719912,0,56.25,87.5,25,173,99,184,100,16,9,56.25
2010,Chennai Super Kings,55.625,38.2,2604,312.1666667,8.341697811,60,50,70,33.33333333,212,98,246,112,16,9,56.25
2010,Delhi Capitals,59.5,31.42857143,2155,271.8333333,7.927651747,0,50,66.66666667,20,190,58,188,111,14,7,50
2010,Kolkata Knight Riders,52.28571429,33.28571429,2144,272.3333333,7.872705018,57.14285714,42.85714286,62.5,33.33333333,199,63,200,109,14,7,50
2010,Mumbai Indians,57.5,44.875,2738,317,8.637223975,66.66666667,71.42857143,90,33.33333333,261,75,218,133,16,11,68.75
2010,Punjab Kings,55.07142857,38.57142857,2288,276.1666667,8.284852142,0,28.57142857,33.33333333,25,234,58,204,112,14,4,28.57142857
2010,Rajasthan Royals,54.42857143,33.66666667,2179,268,8.130597015,50,37.5,71.42857143,14.28571429,202,74,223,92,14,6,42.85714286
2010,Royal Challengers Bengaluru,52.1875,38.84615385,2401,294.1666667,8.16203966,0,50,40,54.54545455,214,77,204,86,16,8,50
2010,Sunrisers Hyderabad,51.9375,28.5,2374,311.3333333,7.625267666,0,50,80,36.36363636,197,84,190,82,16,8,50
2011,Chennai Super Kings,44.5625,40.5,2560,314.8333333,8.131286395,77.77777778,57.14285714,69.23076923,66.66666667,204,91,205,128,16,11,68.75
2011,Delhi Capitals,46.5,36.84615385,2087,266,7.845864662,0,28.57142857,28.57142857,28.57142857,185,75,231,95,14,4,28.57142857
2011,Kolkata Knight Riders,47.53333333,31.41666667,2023,269.3333333,7.511138614,71.42857143,37.5,66.66666667,33.33333333,191,45,175,85,15,8,53.33333333
2011,Mumbai Indians,47.375,34.8,2288,307.5,7.440650407,50,70,50,83.33333333,221,57,182,87,16,10,62.5
2011,Punjab Kings,53.28571429,29.07142857,2224,274.5,8.102003643,0,50,37.5,66.66666667,219,74,232,112,14,7,50
2011,Rajasthan Royals,45.53846154,26.2,1687,235.6666667,7.158415842,57.14285714,33.33333333,40,50,153,42,159,81,13,6,46.15384615
2011,Royal Challengers Bengaluru,56.1875,30.85714286,2469,293.8333333,8.402722632,0,62.5,80,54.54545455,225,94,205,121,16,10,62.5
2011,Sunrisers Hyderabad,49.5,35,2140,279.3333333,7.661097852,0,42.85714286,75,30,194,48,198,129,14,6,42.85714286
2012,Chennai Super Kings,51,41.41176471,2831,353.3333333,8.012264151,57.14285714,54.54545455,58.33333333,50,223,102,222,110,18,10,55.55555556
2012,Delhi Capitals,56.61111111,29.92307692,2645,320.6666667,8.248440748,0,61.11111111,60,62.5,232,97,207,93,18,11,61.11111111
2012,Kolkata Knight Riders,52,33.5,2504,324.8333333,7.708568497,71.42857143,70,77.77777778,62.5,210,69,192,127,17,12,70.58823529
2012,Mumbai Indians,45.70588235,32.17647059,2462,331,7.438066465,54.54545455,66.66666667,40,66.66666667,219,80,197,92,17,10,58.82352941
2012,Punjab Kings,47.25,34.125,2390,313.5,7.623604466,0,50,50,50,226,61,194,116,16,8,50
2012,Rajasthan Royals,51.5625,35.8125,2516,315.6666667,7.970432946,30,66.66666667,40,45.45454545,246,69,197,126,16,7,43.75
2012,Royal Challengers Bengaluru,47.13333333,41.53333333,2472,296.1666667,8.34665166,0,53.33333333,75,28.57142857,186,118,215,123,15,8,53.33333333
2012,Sunrisers Hyderabad,48.46666667,38,2312,294.5,7.850594228,0,26.66666667,33.33333333,22.22222222,188,77,196,100,15,4,26.66666667
2013,Chennai Super Kings,48.11111111,43.5,2778,339.1666667,8.190663391,87.5,50,58.33333333,83.33333333,241,84,223,79,18,12,66.66666667
2013,Delhi Capitals,46.8125,31.125,2245,312.5,7.184,0,18.75,25,12.5,211,52,179,80,16,3,18.75
2013,Kolkata Knight Riders,50.6875,32.5,2290,311,7.363344051,33.33333333,50,33.33333333,42.85714286,222,57,186,105,16,6,37.5
2013,Mumbai Indians,47.89473684,40.78947368,2975,374.1666667,7.951002227,66.66666667,71.42857143,80,55.55555556,253,117,209,92,19,13,68.42105263
2013,Punjab Kings,50,32.53333333,2428,304,7.986842105,0,50,66.66666667,46.15384615,244,65,194,100,16,8,50
2013,Rajasthan Royals,47.27777778,32.61111111,2705,349.8333333,7.732253454,54.54545455,71.42857143,75,50,267,70,185,113,18,11,61.11111111
2013,Royal Challengers Bengaluru,52.1875,40.66666667,2601,303,8.584158416,0,56.25,33.33333333,70,230,106,263,115,16,9,56.25
2013,Sunrisers Hyderabad,44.76470588,34.6875,2318,329.8333333,7.027791814,14.28571429,90,100,22.22222222,196,54,178,81,17,10,58.82352941
2014,Chennai Super Kings,57.8125,35.8125,2650,310.6666667,8.530042918,60,66.66666667,66.66666667,50,205,112,205,138,16,10,62.5
2014,Delhi Capitals,49.42857143,38.23076923,2081,272.3333333,7.641370869,0,14.28571429,16.66666667,12.5,177,63,180,84,14,2,14.28571429
2014,Kolkata Knight Riders,52.5,32.53333333,2499,302.8333333,8.252063841,66.66666667,71.42857143,50,80,223,77,200,109,16,11,68.75
2014,Mumbai Indians,52.53333333,33.28571429,2353,291,8.085910653,50,44.44444444,33.33333333,55.55555556,197,86,195,115,15,7,46.66666667
2014,Punjab Kings,58.82352941,38.5625,2987,328.5,9.092846271,0,70.58823529,85.71428571,60,262,127,231,119,17,12,70.58823529
2014,Rajasthan Royals,50.14285714,40.61538462,2166,270.5,8.007393715,50,50,40,55.55555556,167,86,201,71,14,7,50
2014,Royal Challengers Bengaluru,42.07142857,38.38461538,2093,268.8333333,7.78549287,0,35.71428571,16.66666667,50,165,92,190,70,14,5,35.71428571
2014,Sunrisers Hyderabad,53.07142857,38.30769231,2102,263,7.992395437,42.85714286,42.85714286,50,0,167,72,205,121,14,6,42.85714286
2015,Chennai Super Kings,55.58823529,35.64705882,2725,332.3333333,8.199598796,50,71.42857143,50,71.42857143,249,96,209,119,17,10,58.82352941
2015,Delhi Capitals,49.28571429,35.38461538,2168,268.6666667,8.069478908,0,35.71428571,20,44.44444444,188,84,190,95,14,5,35.71428571
2015,Kolkata Knight Riders,57.61538462,36.09090909,2044,236.1666667,8.654904728,62.5,40,50,60,206,64,190,132,13,7,53.84615385
2015,Mumbai Indians,50.1875,49.46666667,2734,312.6666667,8.744136461,42.85714286,77.77777778,42.85714286,77.77777778,242,120,209,114,16,10,62.5
2015,Punjab Kings,50.5,35.25,2018,264.6666667,7.624685139,0,21.42857143,28.57142857,14.28571429,147,79,206,88,14,3,21.42857143
2015,Rajasthan Royals,52.84615385,38.53846154,2143,257,8.338521401,50,50,75,16.66666667,188,65,199,109,14,7,50
2015,Royal Challengers Bengaluru,53.3125,41.54545455,2311,251.8333333,9.176704169,0,50,66.66666667,40,206,105,235,99,16,8,50
2015,Sunrisers Hyderabad,57.71428571,36.15384615,2210,268.3333333,8.236024845,50,50,50,50,185,79,201,113,14,7,50
2016,Delhi Capitals,48.28571429,34,2104,265,7.939622642,0,50,42.85714286,57.14285714,179,65,192,98,14,7,50
2016,Kolkata Knight Riders,54,34.46153846,2263,271.8333333,8.324954016,66.66666667,44.44444444,50,57.14285714,194,65,189,99,15,8,53.33333333
2016,Mumbai Indians,47.92857143,32.85714286,2194,268.8333333,8.161190329,55.55555556,40,44.44444444,60,185,93,206,92,14,7,50
2016,Punjab Kings,52.07142857,34.46153846,2134,269.5,7.918367347,0,28.57142857,28.57142857,28.57142857,191,54,181,111,14,4,28.57142857
2016,Royal Challengers Bengaluru,56,46.8,2981,309.6666667,9.626480086,0,56.25,62.5,50,240,142,248,139,16,9,56.25
2016,Sunrisers Hyderabad,52.35294118,36.8125,2673,328.1666667,8.145251397,70,57.14285714,42.85714286,80,231,89,208,129,17,11,64.70588235
2017,Delhi Capitals,55.14285714,37.30769231,2219,267.1666667,8.305676856,0,42.85714286,44.44444444,40,202,87,214,66,14,6,42.85714286
2017,Kolkata Knight Riders,63.25,25.15384615,2484,284.5,8.731107206,66.66666667,42.85714286,50,62.5,228,87,187,107,16,9,56.25
2017,Mumbai Indians,58.11764706,40.33333333,2800,327.5,8.549618321,63.63636364,83.33333333,85.71428571,60,225,118,223,111,17,12,70.58823529
2017,Punjab Kings,55.42857143,36.18181818,2207,256.8333333,8.59312135,0,50,57.14285714,42.85714286,189,88,230,68,14,7,50
2017,Royal Challengers Bengaluru,47.23076923,35.16666667,1845,248.3333333,7.429530201,0,23.07692308,40,12.5,133,75,213,49,13,3,23.07692308
2017,Sunrisers Hyderabad,56.5,38.84615385,2349,272,8.636029412,60,55.55555556,50,66.66666667,220,70,209,136,14,8,57.14285714
2018,Chennai Super Kings,56.3125,43.125,2809,313.1666667,8.969664715,72.72727273,60,72.72727273,60,211,145,211,128,16,11,68.75
2018,Delhi Capitals,56.35714286,45.75,2343,257.5,9.099029126,0,35.71428571,25,50,186,115,219,129,14,5,35.71428571
2018,Kolkata Knight Riders,62.375,35.5,2759,310.3333333,8.890440387,55.55555556,57.14285714,55.55555556,57.14285714,253,130,245,108,16,9,56.25
2018,Mumbai Indians,54.71428571,37.28571429,2380,277,8.592057762,40,44.44444444,40,44.44444444,204,107,213,87,14,6,42.85714286
2018,Punjab Kings,59.78571429,36.33333333,2210,262.1666667,8.429752066,0,42.85714286,57.14285714,28.57142857,170,104,214,88,14,6,42.85714286
2018,Rajasthan Royals,58.6,32.92857143,2357,284.8333333,8.275014628,50,44.44444444,50,44.44444444,195,77,217,125,15,7,46.66666667
2018,Royal Challengers Bengaluru,58.85714286,41.15384615,2322,264,8.795454545,0,42.85714286,57.14285714,28.57142857,193,106,218,92,14,6,42.85714286
2018,Sunrisers Hyderabad,53.29411765,35.125,2721,332.3333333,8.187562688,57.14285714,60,57.14285714,60,240,88,204,118,17,10,58.82352941
2019,Chennai Super Kings,45.58823529,34.47058824,2473,330.8333333,7.475062972,58.33333333,60,58.33333333,60,205,89,179,71,17,10,58.82352941
2019,Delhi Capitals,57.4375,31.875,2529,309.3333333,8.175646552,70,50,70,50,237,87,213,99,16,10,62.5
2019,Kolkata Knight Riders,55.07142857,47.23076923,2473,271.6666667,9.103067485,80,22.22222222,80,22.22222222,196,143,232,108,14,6,42.85714286
2019,Mumbai Indians,53.625,41.0625,2670,313.5,8.516746411,75,62.5,75,62.5,230,116,198,132,16,11,68.75
2019,Punjab Kings,57.71428571,36.57142857,2429,276.6666667,8.779518072,0,42.85714286,50,37.5,197,110,197,138,14,6,42.85714286
2019,Rajasthan Royals,56.35714286,36.61538462,2194,260.3333333,8.42765685,45.45454545,0,45.45454545,0,206,66,198,115,14,5,35.71428571
2019,Royal Challengers Bengaluru,55.71428571,38.23076923,2208,260.6666667,8.470588235,0,35.71428571,50,30,186,93,213,70,14,5,35.71428571
2019,Sunrisers Hyderabad,62.26666667,33.92857143,2458,286.5,8.579406632,50,36.36363636,50,36.36363636,198,82,231,96,15,6,40
2020,Chennai Super Kings,47.78571429,39.92857143,2191,274.5,7.981785064,50,33.33333333,50,33.33333333,188,75,200,114,14,6,42.85714286
2020,Delhi Capitals,51.88235294,38.23529412,2780,338.5,8.212703102,30,85.71428571,30,85.71428571,237,89,228,110,17,9,52.94117647
2020,Kolkata Knight Riders,49.92857143,40.85714286,2222,278.6666667,7.973684211,33.33333333,62.5,33.33333333,62.5,197,86,210,84,14,7,50
2020,Mumbai Indians,58.5,47.42857143,2758,304.1666667,9.06739726,62.5,75,62.5,75,224,137,208,111,16,11,68.75
2020,Punjab Kings,57.57142857,36.07142857,2357,277.1666667,8.503908599,0,42.85714286,25,50,181,99,223,126,14,6,42.85714286
2020,Rajasthan Royals,54.07142857,36.28571429,2288,270.6666667,8.45320197,28.57142857,57.14285714,28.57142857,57.14285714,171,105,226,126,14,6,42.85714286
2020,Royal Challengers Bengaluru,52.2,39,2289,290.3333333,7.884041332,0,46.66666667,33.33333333,55.55555556,178,66,212,85,15,7,46.66666667
2020,Sunrisers Hyderabad,56.0625,33.4,2531,309.1666667,8.186522911,54.54545455,40,54.54545455,40,213,79,219,114,16,8,50
2021,Chennai Super Kings,52.625,46.6,2733,311.6666667,8.768983957,100,50,100,50,232,115,220,107,16,11,68.75
2021,Delhi Capitals,54.5625,33,2495,308,8.100649351,87.5,37.5,87.5,37.5,234,66,198,127,16,10,62.5
2021,Kolkata Knight Riders,53.11764706,30.06666667,2559,318.5,8.034536892,50,55.55555556,50,55.55555556,220,98,202,94,17,9,52.94117647
2021,Mumbai Indians,55.71428571,33.23076923,2117,264,8.018939394,75,16.66666667,75,16.66666667,181,76,235,94,14,7,50
2021,Punjab Kings,49.57142857,34.84615385,2150,269.8333333,7.967881408,60,33.33333333,60,33.33333333,155,93,221,106,14,6,42.85714286
2021,Rajasthan Royals,53.14285714,30.07142857,2196,272.1666667,8.068585426,37.5,33.33333333,37.5,33.33333333,187,90,220,85,14,5,35.71428571
2021,Royal Challengers Bengaluru,52.86666667,35.06666667,2303,292.6666667,7.869020501,0,60,60,60,190,79,204,92,15,9,60
2021,Sunrisers Hyderabad,53.92857143,31.78571429,2084,277.8333333,7.50089982,0,42.85714286,0,42.85714286,152,70,193,115,14,3,21.42857143
2022,Chennai Super Kings,50.92857143,39.76923077,2288,274,8.350364964,16.66666667,37.5,16.66666667,37.5,184,103,216,97,14,4,28.57142857
2022,Delhi Capitals,61.42857143,37.46153846,2341,264,8.867424242,50,50,50,50,205,106,215,117,14,7,50
2022,Gujarat Titans,53.1875,40.5,2663,315.8333333,8.431662269,70,83.33333333,70,83.33333333,250,79,199,133,16,12,75
2022,Kolkata Knight Riders,49.28571429,37.81818182,2223,260.8333333,8.522683706,62.5,16.66666667,62.5,16.66666667,177,113,210,101,14,6,42.85714286
2022,Lucknow Super Giants,50.13333333,45.92857143,2548,293,8.696245734,57.14285714,62.5,57.14285714,62.5,188,115,211,82,15,9,60
2022,Mumbai Indians,52,41.23076923,2217,271,8.180811808,33.33333333,20,33.33333333,20,173,100,190,103,14,4,28.57142857
2022,Punjab Kings,61.64285714,37.66666667,2343,268.5,8.726256983,25,60,25,60,200,110,209,115,14,7,50
2022,Rajasthan Royals,58.29411765,42.76470588,2943,337.5,8.72,50,61.53846154,50,61.53846154,251,137,222,130,17,10,58.82352941
2022,Royal Challengers Bengaluru,50.75,37.8125,2632,311.3333333,8.453961456,0,56.25,50,62.5,222,102,207,68,16,9,56.25
2022,Sunrisers Hyderabad,49.64285714,37.15384615,2197,260.8333333,8.423003195,50,25,50,25,170,97,195,72,14,6,42.85714286
2023,Chennai Super Kings,63.8,41.57142857,2712,289.6666667,9.362485616,60,66.66666667,60,66.66666667,197,133,235,138,16,10,62.5
2023,Delhi Capitals,57,31.64285714,2182,275.6666667,7.915356711,42.85714286,28.57142857,42.85714286,28.57142857,210,67,213,128,14,5,35.71428571
2023,Gujarat Titans,59.35294118,44.375,3054,328.1666667,9.306246826,66.66666667,62.5,66.66666667,62.5,258,124,233,119,17,11,64.70588235
2023,Kolkata Knight Riders,56.92857143,40.76923077,2463,274.6666667,8.96723301,20,55.55555556,20,55.55555556,202,125,207,127,14,6,42.85714286
2023,Lucknow Super Giants,53.93333333,38.85714286,2479,291.5,8.504288165,33.33333333,58.33333333,33.33333333,58.33333333,183,115,257,101,15,8,53.33333333
2023,Mumbai Indians,62.875,36.125,2945,309.1666667,9.525606469,60,50,60,50,265,140,218,139,16,9,56.25
2023,Punjab Kings,59.35714286,44.85714286,2556,277.8333333,9.199760048,20,55.55555556,20,55.55555556,227,117,214,143,14,6,42.85714286
2023,Rajasthan Royals,64.71428571,44.16666667,2419,260.5,9.285988484,40,75,40,75,215,112,214,59,14,7,50
2023,Royal Challengers Bengaluru,62.42857143,35.64285714,2502,273.3333333,9.153658537,0,50,50,50,202,107,218,123,14,7,50
2023,Sunrisers Hyderabad,55,38.5,2376,277,8.577617329,28.57142857,28.57142857,28.57142857,28.57142857,216,84,228,121,14,4,28.57142857
2024,Chennai Super Kings,60.28571429,43.42857143,2524,274.6666667,9.189320388,33.33333333,54.54545455,33.33333333,54.54545455,209,107,212,141,14,7,50
2024,Delhi Capitals,73.28571429,40.23076923,2573,263,9.783269962,28.57142857,71.42857143,28.57142857,71.42857143,229,135,257,92,14,7,50
2024,Gujarat Titans,53.66666667,38.75,2040,234.3333333,8.705547653,33.33333333,44.44444444,33.33333333,44.44444444,183,68,231,89,12,5,41.66666667
2024,Kolkata Knight Riders,73.85714286,43.2,2667,249.3333333,10.69652406,100,72.72727273,100,72.72727273,238,141,272,114,14,11,78.57142857
2024,Lucknow Super Giants,56.71428571,37.92857143,2483,274,9.062043796,55.55555556,40,55.55555556,40,206,102,214,137,14,7,50
2024,Mumbai Indians,65,42.83333333,2568,267.8333333,9.588052271,20,50,20,50,215,133,247,125,14,4,28.57142857
2024,Punjab Kings,60.21428571,36.71428571,2487,270.6666667,9.188423645,40,25,40,25,213,120,262,139,14,5,35.71428571
2024,Rajasthan Royals,57.8,40,2647,291.1666667,9.091013165,63.63636364,50,63.63636364,50,236,112,224,127,15,9,60
2024,Royal Challengers Bengaluru,66.2,47,2930,288.6666667,10.15011547,50,42.85714286,50,42.85714286,229,165,262,152,15,7,46.66666667
2024,Sunrisers Hyderabad,76.25,41,3052,303.8333333,10.0449808,28.57142857,77.77777778,28.57142857,77.77777778,217,178,287,113,16,9,56.25